kmdriven,year,sellingprice
0.5528500370657085,0.2157170018447861,0.03608182344565578
0.01175466404239952,-0.9705625065262907,-0.6104377722954494
0.7243813012988068,-0.9705625065262907,-0.6294530545231289
6.084733308583132,-0.7333066048520753,-0.387440371625389
3.5117643450866565,-0.49605070317786,-0.26643403017651907
-0.1332750198666852,0.9274847068674321,0.11387161437707218
-0.7550758527116669,1.1647406085416476,-0.3528671312114262
-0.5835445884785685,-1.4450743098747214,-0.6985995353510546
1.153209461881553,-0.9705625065262907,-0.007134727071797772
2.139514231221869,0.2157170018447861,-0.655382984833601
0.9387953815901798,-1.682330211548937,-0.6467396747301103
-0.6693102205951177,0.9274847068674321,0.7275466317249126
-0.1332750198666852,1.1647406085416476,0.42503077810273776
-0.261923468041509,-1.4450743098747214,-0.5257333332812404
-0.06895079577927328,-0.7333066048520753,-0.44275755628772956
1.153209461881553,0.2157170018447861,-0.09356782810670487
1.153209461881553,-1.9195861132231522,-0.7331727757650174
0.20978750859951162,0.2157170018447861,0.2521645760329235
0.2955531407160608,0.45297290351900144,-0.09356782810670487
-0.8837243008864907,1.401996510215863,0.2521645760329235
-1.1633631444024994,0.6902288051932168,-0.015778037175288483
-0.9909313410321773,0.45297290351900144,-0.2301321277418581
-1.2267868293526876,0.9274847068674321,0.9004128337947268
-1.2803903494255309,0.9274847068674321,13.217129731268988
0.08113906042468783,0.45297290351900144,0.42503077810273776
1.153209461881553,-0.02153889982942928,0.16573147499801644
-0.1761578359249598,-1.4450743098747214,-0.7331727757650174
-0.08610392220258313,-0.02153889982942928,-0.3096505806939726
-0.690751628624255,0.2157170018447861,1.6696674330054
-0.2833648760706463,0.45297290351900144,-0.26643403017651907
-0.3691305081871955,-0.02153889982942928,3.9687879205339294
-1.0981383811778638,0.9274847068674321,-0.5084467130742589
-0.3476891001580582,-0.02153889982942928,-0.09356782810670487
-0.2833648760706463,-0.02153889982942928,1.1164955863819945
-0.05823009176470463,-0.9705625065262907,-0.5084467130742589
-1.2096337029293778,1.1647406085416476,6.907513355720771
-1.1410211972361384,0.9274847068674321,3.8823548194990223
-0.96948993300304,1.1647406085416476,2.5426417534579615
-0.7942493051809008,-1.2078184082005061,-0.5689498837986939
-0.3905719162163328,-0.25879480150364464,3.4501893143244864
1.153209461881553,0.9274847068674321,0.2141340115775644
0.7243813012988068,-0.7333066048520753,0.16573147499801644
-0.7765172607408042,0.9274847068674321,-0.18172959116231013
0.44564299692002196,1.1647406085416476,0.42503077810273776
-1.0981383811778638,1.401996510215863,0.42503077810273776
-1.0766969731487264,0.9274847068674321,-0.3269372009009541
-0.1332750198666852,-0.25879480150364464,0.16573147499801644
-0.1332750198666852,-0.7333066048520753,-0.6985995353510546
0.9387953815901798,-0.49605070317786,-0.4393002322463333
-0.8837243008864907,0.9274847068674321,-0.26643403017651907
-0.1332750198666852,0.6902288051932168,0.476890638723682
0.28161622549712156,0.2157170018447861,-0.12122642043787515
0.2955531407160608,0.6902288051932168,0.3213110568608492
0.5099672210074339,0.2157170018447861,0.08794168406660004
0.5099672210074339,-1.4450743098747214,-0.6640262949370918
1.153209461881553,0.2157170018447861,-0.007134727071797772
-0.1332750198666852,-0.02153889982942928,-0.5862365040056754
-0.3476891001580582,-2.1568420148973675,-0.7072428454545453
-0.9909313410321773,1.1647406085416476,0.07929837396310933
0.9387953815901798,-1.4450743098747214,-0.6985995353510546
-0.3476891001580582,-0.25879480150364464,-0.6985995353510546
0.7243813012988068,-0.25879480150364464,-0.007134727071797772
0.08113906042468783,0.6902288051932168,0.5114638791376448
0.08113906042468783,0.6902288051932168,0.5806103599655705
-0.3476891001580582,0.6902288051932168,-0.024421347278779194
0.3169945487451981,-0.7333066048520753,-0.655382984833601
1.153209461881553,-0.25879480150364464,-0.18000092914161198
-1.342570432710029,0.45297290351900144,0.8571962832772733
-1.1137477262230757,0.45297290351900144,0.04472513354914649
-0.36456348827698926,0.9274847068674321,0.5806103599655705
-0.5621031804494312,0.45297290351900144,-0.4738752013223168
-0.5621031804494312,-3.5803774249426596,-0.8023192565929431
0.2955531407160608,-0.25879480150364464,-0.6467396747301103
0.08113906042468783,0.45297290351900144,-0.5257333332812404
0.08113906042468783,-0.49605070317786,-0.6640262949370918
-0.1975992439540971,-2.394097916571583,-0.7418160858685081
1.153209461881553,0.6902288051932168,-0.4393002322463333
-0.7765172607408042,-1.9195861132231522,-0.6985995353510546
-1.3502893396005184,-0.02153889982942928,-0.387440371625389
-1.3125524614692368,0.45297290351900144,0.06201175375612791
-1.2053454213235502,1.1647406085416476,0.3385976770678306
0.7243813012988068,0.45297290351900144,0.03608182344565578
0.2955531407160608,0.6902288051932168,-0.12814106852066773
0.08113906042468783,-2.631353818245798,-0.7591027060754896
-0.6693102205951177,1.1647406085416476,0.5114638791376448
1.0245610137067291,-1.4450743098747214,-0.7418160858685081
-0.2668121090721523,-1.2078184082005061,-0.5084467130742589
1.582037622464299,-0.25879480150364464,-0.5343766433847311
1.153209461881553,0.45297290351900144,-0.18000092914161198
-0.1332750198666852,-0.25879480150364464,-0.5775931939021847
-0.8837243008864907,0.6902288051932168,-0.48251678276378684
0.5099672210074339,0.2157170018447861,-0.5084467130742589
1.153209461881553,1.6392524118900782,-0.4565868524533147
2.3324869034841043,0.45297290351900144,-0.3528671312114262
0.7243813012988068,-0.49605070317786,-0.7003281973717528
-0.6478688125659804,0.2157170018447861,0.20030471541197928
-0.7765172607408042,-0.02153889982942928,-0.007134727071797772
-0.5621031804494312,-0.7333066048520753,3.5366224153593935
0.08113906042468783,-0.02153889982942928,-0.4220136120393519
-0.1332750198666852,0.9274847068674321,0.07929837396310933
1.914379446915927,-0.49605070317786,-0.6121664343161475
-0.3476891001580582,-0.49605070317786,-0.26643403017651907
-0.5621031804494312,0.6902288051932168,-0.31829389079746334
0.7243813012988068,0.45297290351900144,-0.18000092914161198
0.2955531407160608,-0.25879480150364464,-0.5689498837986939
0.5099672210074339,-0.49605070317786,-0.6640262949370918
0.5099672210074339,-0.02153889982942928,-0.31829389079746334
0.9387953815901798,-1.682330211548937,-0.7504593959719988
-1.0981383811778638,1.401996510215863,0.5287504993446263
0.7243813012988068,-1.4450743098747214,-0.7072428454545453
-0.5621031804494312,1.6392524118900782,-0.38398304758399276
-0.1332750198666852,-2.1568420148973675,-0.7331727757650174
-0.8837243008864907,-0.02153889982942928,-0.7470020719306025
-0.8837243008864907,0.6902288051932168,0.16573147499801644
-0.9266071169447653,0.45297290351900144,0.23487795582594212
-0.9447251067293864,1.1647406085416476,-0.21457416955557482
0.08113906042468783,1.1647406085416476,0.2521645760329235
-0.1332750198666852,-0.9705625065262907,-0.6121664343161475
0.9387953815901798,-0.9705625065262907,-0.387440371625389
-0.7765172607408042,1.1647406085416476,-0.12814106852066773
-1.0981383811778638,1.401996510215863,0.5114638791376448
0.7243813012988068,-2.394097916571583,-0.7418160858685081
0.08113906042468783,0.6902288051932168,0.2521645760329235
-0.905165708915628,0.9274847068674321,-0.1972875493485934
1.153209461881553,-1.9195861132231522,-0.6985995353510546
-0.6693102205951177,-0.02153889982942928,1.7215272936263442
0.2608180597088584,-1.4450743098747214,-0.5689498837986939
0.9387953815901798,-0.25879480150364464,-0.1194994870791977
0.5099672210074339,-0.7333066048520753,-0.5775931939021847
0.5099672210074339,-0.49605070317786,-0.5430199534882219
1.796451702755672,-0.9705625065262907,-0.4393002322463333
3.5117643450866565,-0.9705625065262907,-0.4738752013223168
0.08113906042468783,-1.682330211548937,-0.6294530545231289
0.30331493042260854,0.9274847068674321,0.16573147499801644
0.9387953815901798,-0.25879480150364464,-0.387440371625389
-0.1332750198666852,-0.25879480150364464,-0.6121664343161475
-0.3476891001580582,0.45297290351900144,0.2521645760329235
-0.5621031804494312,0.2157170018447861,-0.5084467130742589
-0.5621031804494312,0.9274847068674321,4.141654122603743
-0.9909313410321773,-0.02153889982942928,-0.13678437862415843
-0.24048206001237168,0.2157170018447861,-0.41337030193586116
-1.3954020620938232,1.1647406085416476,0.6670434610004776
-0.24048206001237168,-0.02153889982942928,-0.24050409986604696
-0.4977789563620193,0.2157170018447861,-0.26643403017651907
-0.1332750198666852,0.6902288051932168,0.31266774675735853
-1.3629397703377093,1.1647406085416476,0.7534765620353847
-0.5621031804494312,0.9274847068674321,0.8571962832772733
-1.0981383811778638,1.401996510215863,1.1164955863819945
1.0666290562598966,0.6902288051932168,-0.09356782810670487
-0.02606797972099868,0.45297290351900144,0.148444854791035
-0.5621031804494312,0.9274847068674321,0.5114638791376448
-0.1761578359249598,-0.25879480150364464,-0.20593085945208411
-1.0981383811778638,-0.02153889982942928,2.585858303975415
-0.261923468041509,-0.25879480150364464,-0.46523016255680544
-0.21904065198323439,0.9274847068674321,0.23487795582594212
1.153209461881553,-1.682330211548937,-0.7815753123445655
0.5099672210074339,-0.9705625065262907,-0.7331727757650174
0.08113906042468783,-0.25879480150364464,-0.6294530545231289
0.5099672210074339,-1.2078184082005061,-0.6640262949370918
3.1472604085913223,-1.2078184082005061,-0.7158878842200567
1.153209461881553,-0.25879480150364464,-0.5603065736952032
-0.9909313410321773,0.9274847068674321,1.7215272936263442
-1.2053454213235502,0.9274847068674321,0.3385976770678306
0.2955531407160608,-0.25879480150364464,-0.3787970615218983
0.5099672210074339,0.45297290351900144,-0.1972875493485934
0.2955531407160608,-1.2078184082005061,-0.655382984833601
-0.1332750198666852,-1.2078184082005061,-0.48251678276378684
1.5605962144351615,-0.49605070317786,-0.5689498837986939
2.010865783047045,-0.49605070317786,0.9868459348296338
1.796451702755672,0.2157170018447861,-0.3528671312114262
2.0751900071344567,-0.7333066048520753,0.3385976770678306
1.153209461881553,-0.9705625065262907,-0.715886155558036
1.153209461881553,-0.49605070317786,-0.6640262949370918
0.7243813012988068,-0.25879480150364464,-0.4911600928672776
1.582037622464299,0.45297290351900144,-0.3528671312114262
0.44564299692002196,-0.7333066048520753,-0.5603065736952032
0.08113906042468783,-0.02153889982942928,-0.5775931939021847
-0.3476891001580582,0.45297290351900144,-0.3528671312114262
0.08113906042468783,0.2157170018447861,0.9436293843121802
1.796451702755672,0.2157170018447861,-0.3528671312114262
-0.8837243008864907,1.1647406085416476,-0.06763789779623275
0.2955531407160608,-0.49605070317786,-0.6467396747301103
-1.2053454213235502,1.1647406085416476,-0.1194994870791977
-0.7336344446825296,1.1647406085416476,-0.007134727071797772
-1.2053454213235502,1.1647406085416476,-0.5257333332812404
-0.3048062840997836,0.9274847068674321,0.20894802551546998
1.153209461881553,-1.682330211548937,-0.6813129151440732
-1.17875807536742,1.401996510215863,0.5114638791376448
-0.004626571691861379,0.9274847068674321,-0.024421347278779194
-0.04750938775013598,0.9274847068674321,0.6497568407934962
-0.3691305081871955,-0.02153889982942928,-0.3701537514184076
0.7243813012988068,-1.682330211548937,-0.670942671681905
-0.8515621888427848,1.1647406085416476,-0.24914740996953766
0.7243813012988068,-2.631353818245798,-0.7591027060754896
0.12402187648296242,0.9274847068674321,0.31266774675735853
-0.3476891001580582,-0.9705625065262907,-0.3528671312114262
-0.476337548332882,0.9274847068674321,0.3040244366538678
-0.1332750198666852,0.9274847068674321,0.8571962832772733
1.153209461881553,-2.631353818245798,-0.6985995353510546
1.367623542172926,-0.7333066048520753,-0.594879814109166
0.08113906042468783,0.9274847068674321,-0.09356782810670487
-0.9909313410321773,0.2157170018447861,0.16573147499801644
-0.1332750198666852,-0.9705625065262907,-0.5603065736952032
2.7613150640668507,-1.4450743098747214,-0.6985995353510546
0.5099672210074339,-0.7333066048520753,-0.6640262949370918
0.2955531407160608,-1.682330211548937,-0.6467396747301103
1.9036587429013585,-0.49605070317786,-0.594879814109166
-0.6693102205951177,1.401996510215863,0.6151836003795333
-0.9909313410321773,1.1647406085416476,0.2521645760329235
0.2955531407160608,-0.7333066048520753,-0.6985995353510546
-0.9909313410321773,0.9274847068674321,-0.38398304758399276
-0.3476891001580582,-0.9705625065262907,-0.3528671312114262
0.9387953815901798,-0.7333066048520753,-0.40472699183237043
-0.7979586687699415,-0.02153889982942928,0.07929837396310933
1.153209461881553,-0.02153889982942928,-0.09356782810670487
0.08113906042468783,-0.49605070317786,-0.12814106852066773
-0.5621031804494312,-0.02153889982942928,-0.26643403017651907
-0.9909313410321773,0.9274847068674321,-0.26643403017651907
-0.3476891001580582,-0.02153889982942928,-0.4738752013223168
-0.3476891001580582,-0.02153889982942928,-0.6813129151440732
-0.3691305081871955,-0.25879480150364464,-0.18864423924510268
0.08113906042468783,-0.49605070317786,0.2521645760329235
0.5099672210074339,-0.49605070317786,-0.26643403017651907
-0.8837243008864907,1.6392524118900782,1.54866109155653
-1.333993869498374,1.1647406085416476,-0.24914740996953766
-1.2053454213235502,1.1647406085416476,1.3757948894867158
-1.0981383811778638,0.45297290351900144,0.5114638791376448
-0.7765172607408042,1.1647406085416476,-0.4738752013223168
-0.5406617724202939,0.2157170018447861,-0.3269372009009541
-0.8194000767990788,-0.25879480150364464,-0.655382984833601
-1.0766969731487264,1.401996510215863,0.3385976770678306
0.08113906042468783,0.45297290351900144,-0.594879814109166
-1.187506169843308,0.9274847068674321,0.04472513354914649
-1.1049781903391585,1.1647406085416476,0.20721936349477185
-0.3476891001580582,-0.9705625065262907,-0.4393002322463333
-0.3262476921289209,0.6902288051932168,0.1398015446875443
-0.8837243008864907,0.45297290351900144,-0.007134727071797772
-0.7765172607408042,0.2157170018447861,-0.26643403017651907
0.2955531407160608,0.2157170018447861,-0.015778037175288483
-0.3476891001580582,0.9274847068674321,-0.007134727071797772
2.8685221042125373,0.45297290351900144,-0.12814106852066773
-0.476337548332882,-0.02153889982942928,-0.2750773402800098
-1.2053454213235502,0.45297290351900144,-0.007134727071797772
-0.9995079042438322,1.401996510215863,-0.13678437862415843
-0.5621031804494312,-1.9195861132231522,-0.7331727757650174
-0.3476891001580582,-0.49605070317786,-0.6882275632268657
-0.41780250441333716,-0.9705625065262907,-0.5603065736952032
-0.5621031804494312,0.45297290351900144,-0.4393002322463333
0.2955531407160608,-0.49605070317786,-0.26643403017651907
0.2955531407160608,-2.631353818245798,-0.7677460161789803
-0.905165708915628,1.1647406085416476,0.6843300812074591
-0.9658448936380866,0.9274847068674321,0.3385976770678306
2.1657370732415036,-0.02153889982942928,2.585858303975415
-0.5621031804494312,0.9274847068674321,0.8571962832772733
-0.1332750198666852,-0.49605070317786,1.5054445410390764
1.6129132500262566,0.6902288051932168,2.2401258998357867
1.153209461881553,-1.4450743098747214,-0.594879814109166
1.582037622464299,-0.25879480150364464,0.03608182344565578
3.1432723066979027,-0.25879480150364464,0.597896980172552
-0.7765172607408042,1.401996510215863,0.5114638791376448
0.4806996990476614,0.9274847068674321,0.3385976770678306
-0.8837243008864907,1.1647406085416476,0.5114638791376448
-0.9909313410321773,0.9274847068674321,0.12251492448056288
0.9387953815901798,-0.25879480150364464,-0.26643403017651907
1.153209461881553,-1.2078184082005061,-0.4393002322463333
1.789461803738173,-0.49605070317786,0.16573147499801644
0.7243813012988068,-1.4450743098747214,-0.23186078976255625
1.153209461881553,-1.682330211548937,-0.7331727757650174
1.153209461881553,-2.394097916571583,-0.7850326363859617
-0.8837243008864907,1.1647406085416476,0.6843300812074591
-0.6693102205951177,0.2157170018447861,-0.3528671312114262
-0.5621031804494312,-2.631353818245798,-0.655382984833601
-0.1332750198666852,0.45297290351900144,-0.024421347278779194
-0.3476891001580582,-0.25879480150364464,-0.3528671312114262
-0.8837243008864907,-0.02153889982942928,-0.776389326282471
-0.8837243008864907,0.6902288051932168,-0.26643403017651907
-1.2482282373818248,1.401996510215863,0.43367408820622844
-0.1332750198666852,0.9274847068674321,0.3731709174817935
2.8685221042125373,-1.682330211548937,-0.4738752013223168
-0.9909313410321773,1.1647406085416476,1.0300624853470874
0.7243813012988068,-0.02153889982942928,-0.18000092914161198
0.08113906042468783,0.45297290351900144,-0.26643403017651907
0.03825624436641322,-0.25879480150364464,-0.5966084761298642
-0.6049859965077058,0.9274847068674321,0.07929837396310933
0.2955531407160608,-0.02153889982942928,-0.2923639604869912
0.12402187648296242,0.2157170018447861,-0.5516632635917125
0.18834610057037432,-0.25879480150364464,-0.4738752013223168
-0.4977789563620193,0.2157170018447861,-0.48251678276378684
1.153209461881553,-1.4450743098747214,-0.4393002322463333
0.7243813012988068,0.45297290351900144,-0.18000092914161198
2.0751900071344567,0.2157170018447861,-0.05899458769274203
-0.8837243008864907,1.1647406085416476,-0.3528671312114262
-0.8837243008864907,-0.49605070317786,-0.6208097444196382
0.5099672210074339,-1.4450743098747214,-0.6985995353510546
0.08113906042468783,0.2157170018447861,-0.007134727071797772
0.6814984852405322,-0.7333066048520753,-0.6467396747301103
0.33682785117215014,-0.7333066048520753,-0.4565868524533147
0.2955531407160608,-0.02153889982942928,-0.6121664343161475
-0.5621031804494312,0.9274847068674321,-0.40472699183237043
0.5099672210074339,0.2157170018447861,-0.18000092914161198
-0.4334547322746074,-0.25879480150364464,-0.5257333332812404
0.2955531407160608,-0.25879480150364464,0.07929837396310933
-0.6693102205951177,1.1647406085416476,-0.3096505806939726
0.3401512694166664,0.9274847068674321,0.6151836003795333
2.8685221042125373,-0.25879480150364464,0.16573147499801644
0.08113906042468783,-0.9705625065262907,-0.655382984833601
-0.5621031804494312,-3.105865621594229,-0.7677460161789803
1.153209461881553,-0.7333066048520753,-0.3528671312114262
-0.1332750198666852,-1.4450743098747214,-0.5430199534882219
0.9387953815901798,-0.02153889982942928,-0.18000092914161198
0.660057077211395,-0.49605070317786,-0.4220136120393519
-0.7765172607408042,0.9274847068674321,-0.18000092914161198
-0.5621031804494312,-0.7333066048520753,-0.4393002322463333
-1.2053454213235502,1.401996510215863,0.16573147499801644
-0.3037985379224141,-0.7333066048520753,-0.5689498837986939
2.8685221042125373,-0.49605070317786,-0.09356782810670487
-1.0981383811778638,1.401996510215863,-0.26643403017651907
-0.3476891001580582,1.1647406085416476,0.5114638791376448
0.08113906042468783,-0.49605070317786,-0.4393002322463333
-1.2053454213235502,1.401996510215863,0.16573147499801644
0.5099672210074339,0.9274847068674321,0.16573147499801644
-0.5621031804494312,0.6902288051932168,-0.6467396747301103
-0.09019923113614835,-1.682330211548937,-0.715886155558036
-0.7100488958504786,0.9274847068674321,0.15708816489452573
-0.5621031804494312,0.2157170018447861,-0.5430199534882219
1.153209461881553,-3.343121523268444,-0.7850326363859617
0.2955531407160608,-1.4450743098747214,-0.7072428454545453
0.08113906042468783,0.6902288051932168,0.8571962832772733
3.2973502647952833,-1.682330211548937,-0.4911600928672776
-0.3476891001580582,-0.7333066048520753,-0.18000092914161198
-0.4548961403037447,0.45297290351900144,-0.3269372009009541
0.9387953815901798,0.2157170018447861,0.8571962832772733
-0.3691305081871955,0.2157170018447861,-0.007134727071797772
-0.6693102205951177,1.1647406085416476,1.8943934956961583
2.010865783047045,0.9274847068674321,-0.007134727071797772
2.439693943629791,-1.4450743098747214,-0.7504593959719988
-0.1332750198666852,-1.4450743098747214,-0.6899562252475638
0.9387953815901798,-1.2078184082005061,-0.18000092914161198
-0.1332750198666852,-2.1568420148973675,-0.7331727757650174
-0.7765172607408042,0.6902288051932168,-0.3528671312114262
-0.5621031804494312,0.9274847068674321,-0.16271603759665126
0.08113906042468783,-0.9705625065262907,-0.4393002322463333
1.153209461881553,-0.7333066048520753,-0.4393002322463333
0.2955531407160608,-0.25879480150364464,-0.49980340297076825
1.153209461881553,0.45297290351900144,1.54866109155653
-0.9909313410321773,1.1647406085416476,-0.05035127758925132
-0.9480485249739027,1.1647406085416476,-0.05035127758925132
-0.6693102205951177,-1.2078184082005061,-0.7418160858685081
1.153209461881553,-0.02153889982942928,-0.5257333332812404
-1.2482282373818248,1.401996510215863,0.12251492448056288
-0.5621031804494312,-0.49605070317786,-0.6121664343161475
-1.2053454213235502,1.1647406085416476,0.597896980172552
-0.7765172607408042,1.401996510215863,-0.26643403017651907
-0.261923468041509,-0.49605070317786,0.07929837396310933
0.30792483314887303,0.9274847068674321,-0.30100727059048193
-0.8837243008864907,0.9274847068674321,0.9349843455466689
1.3140200221000826,-0.49605070317786,-0.3528671312114262
-0.5427415889991202,0.45297290351900144,-0.46523016255680544
-0.1332750198666852,-0.49605070317786,-0.6640262949370918
-0.4334547322746074,-2.1568420148973675,-0.6467396747301103
-0.941873399461511,-2.1568420148973675,-0.39608368172887976
2.439693943629791,-0.49605070317786,-0.40472699183237043
-0.7765172607408042,0.45297290351900144,-0.007134727071797772
-0.09703904029744315,0.45297290351900144,-0.18000092914161198
-0.037131746264033524,0.45297290351900144,0.16573147499801644
0.5099672210074339,-0.25879480150364464,1.462227990521623
0.20927291480681234,-0.02153889982942928,-0.18000092914161198
0.08113906042468783,-0.49605070317786,-0.4911600928672776
0.42338681538577744,-0.25879480150364464,-0.3528671312114262
1.153209461881553,1.1647406085416476,-0.4393002322463333
1.153209461881553,0.45297290351900144,0.16573147499801644
0.18834610057037432,-0.25879480150364464,-0.3787970615218983
-0.19684879467307728,-0.9705625065262907,-0.26643403017651907
0.08113906042468783,-0.49605070317786,-0.5775931939021847
-0.4548961403037447,0.45297290351900144,-0.4738752013223168
0.12625178291799272,-0.02153889982942928,-0.007134727071797772
-1.0981383811778638,-0.49605070317786,-0.7418160858685081
-0.7765172607408042,0.6902288051932168,0.16573147499801644
0.2955531407160608,-0.49605070317786,-0.4911600928672776
2.096631415163594,-0.9705625065262907,-0.6121664343161475
1.2483878721228934,-1.682330211548937,-0.7591027060754896
0.23122891662864895,-1.682330211548937,-0.6640262949370918
0.5099672210074339,0.2157170018447861,-0.4565868524533147
-0.7765172607408042,0.9274847068674321,-0.1972875493485934
-0.3476891001580582,-0.25879480150364464,-0.5603065736952032
0.2955531407160608,-0.25879480150364464,-0.31829389079746334
-1.3125524614692368,1.1647406085416476,-0.33558051100444475
-0.905165708915628,1.1647406085416476,-0.14542768872764913
-1.2053454213235502,1.401996510215863,0.07929837396310933
0.2526703246577862,0.6902288051932168,0.07929837396310933
-0.3476891001580582,1.1647406085416476,0.44231739830971917
0.7243813012988068,-2.8686097199200136,-0.7971332705308487
-0.9909313410321773,1.1647406085416476,-0.4393002322463333
-1.3929577415785017,1.401996510215863,-0.007134727071797772
-1.0519964710991603,0.45297290351900144,-0.21457416955557482
-1.3125524614692368,1.401996510215863,2.326559000870694
0.23122891662864895,-0.25879480150364464,-0.26643403017651907
0.5099672210074339,-1.2078184082005061,-0.5343766433847311
0.2955531407160608,-0.49605070317786,-0.48251678276378684
-0.02606797972099868,0.45297290351900144,1.073279035864541
0.2955531407160608,-0.49605070317786,-0.6415536886680159
-0.9050585018754823,-0.02153889982942928,-0.5257333332812404
-0.9909313410321773,1.1647406085416476,0.7534765620353847
1.153209461881553,0.2157170018447861,-0.18000092914161198
1.153209461881553,-0.9705625065262907,-0.6640262949370918
0.2955531407160608,0.45297290351900144,0.20894802551546998
0.2955531407160608,-1.9195861132231522,-0.6813129151440732
0.7243813012988068,-0.25879480150364464,-0.024421347278779194
1.153209461881553,-0.9705625065262907,-0.6294530545231289
1.7750102947265347,-0.49605070317786,-0.5689498837986939
-0.02606797972099868,-1.9195861132231522,-0.715886155558036
0.7243813012988068,-0.9705625065262907,-0.39608368172887976
-0.02606797972099868,-0.49605070317786,-0.3528671312114262
-1.0123727490613146,1.1647406085416476,-0.40472699183237043
0.2955531407160608,-0.7333066048520753,-0.6467396747301103
-0.7765172607408042,0.45297290351900144,-0.39608368172887976
0.9173539735610425,-0.25879480150364464,-0.2629767061351228
0.5099672210074339,-0.25879480150364464,-0.5603065736952032
0.5099672210074339,-0.25879480150364464,-0.6121664343161475
-0.02606797972099868,-0.49605070317786,-0.3528671312114262
0.9387953815901798,-0.7333066048520753,-0.3528671312114262
1.153209461881553,-1.4450743098747214,-0.48251678276378684
-0.476337548332882,0.2157170018447861,0.16573147499801644
0.2955531407160608,0.45297290351900144,-0.007134727071797772
-1.3125524614692368,1.1647406085416476,0.6843300812074591
-0.11183361183754789,0.6902288051932168,0.16573147499801644
0.7243813012988068,-0.49605070317786,-0.09356782810670487
